Date,Close,Rate,,FV,PV,,,Date,Close,FV,PV,,,,,,,,
17-Nov-23,19731.8,-0.168983871,,1.163456958,-1,,,29-11-2013,6176.100098,1.192840123,-1,,,,,,,,
20-Nov-23,19694,-0.191568939,,1.165690058,-1,,,02-12-2013,6217.850098,1.184830751,-1,,,,,,,,
21-Nov-23,19783.4,0.453945364,,1.160422374,-1,,,03-12-2013,6201.850098,1.187887466,-1,,,,,,,,
22-Nov-23,19811.85,0.143807435,,1.158755997,-1,,,04-12-2013,6160.950195,1.195773341,-1,,,,,,,,
23-Nov-23,19802,-0.049717719,,1.159332391,-1,,,05-12-2013,6241.100098,1.180416895,-1,,,,,,,,
24-Nov-23,19794.7,-0.036864963,,1.159759936,-1,,,06-12-2013,6259.899902,1.176871853,-1,,,,,,,,
28-Nov-23,19889.7,0.479926445,,1.154220526,-1,,,09-12-2013,6363.899902,1.157639201,-1,,,,,,,,
29-Nov-23,20096.6,1.040236907,,1.14233751,-1,,,10-12-2013,6332.850098,1.163315077,-1,,,,,,,,
30-Nov-23,20133.15,0.18187156,,1.140263694,-1,,,11-12-2013,6307.899902,1.16791644,-1,,,,,,,,
01-Dec-23,20267.9,0.669294174,,1.132682715,-1,,,12-12-2013,6237.049805,1.181183449,-1,,,,,,,,
04-Dec-23,20686.8,2.066815013,,1.109746312,-1,,,13-12-2013,6168.399902,1.194329181,-1,,,,,,,,
05-Dec-23,20855.1,0.813562272,,1.100790694,-1,,,16-12-2013,6154.700195,1.19698763,-1,,,,,,,,
06-Dec-23,20937.7,0.39606619,,1.096448034,-1,,,17-12-2013,6139.049805,1.200039132,-1,,,,,,,,
07-Dec-23,20901.15,-0.174565497,,1.098365401,-1,,,18-12-2013,6217.149902,1.18496419,-1,,,,,,,,
08-Dec-23,20969.4,0.326537057,,1.094790504,-1,,,19-12-2013,6166.649902,1.194668113,-1,,,,,,,,
11-Dec-23,20997.1,0.132097246,,1.093346224,-1,,,20-12-2013,6274.25,1.174180181,-1,,,,,,,,
12-Dec-23,20906.4,-0.431964414,,1.09808958,-1,,,23-12-2013,6284.5,1.172265097,-1,,,,,,,,
13-Dec-23,20926.35,0.095425324,,1.097042724,-1,,,24-12-2013,6268.399902,1.175276006,-1,,,,,,,,
14-Dec-23,21182.7,1.225010573,,1.08376647,-1,,,26-12-2013,6278.899902,1.17331063,-1,,,,,,,,
15-Dec-23,21456.65,1.29327234,,1.069929369,-1,,,27-12-2013,6313.799805,1.166825086,-1,,,,,,,,
18-Dec-23,21418.65,-0.177101272,,1.07182759,-1,,,30-12-2013,6291.100098,1.171035254,-1,,,,,,,,
19-Dec-23,21453.1,0.160841136,,1.070106418,-1,,,31-12-2013,6304,1.168638959,-1,,,,,,,,
20-Dec-23,21150.15,-1.412150225,,1.085434382,-1,,,01-01-2014,6304,1.168638959,-1,,,,,,,,
21-Dec-23,21255.05,0.49597757,,1.08007744,-1,,,02-Jan-14,6221.15,1.184202278,-1,,,,,,,,
22-Dec-23,21349.4,0.44389451,,1.075304224,-1,,,03-Jan-14,6211.15,1.186108853,-1,,,,,,,,
26-Dec-23,21441.35,0.430691261,,1.070692844,-1,,,06-Jan-14,6191.45,1.189882822,-1,,,,,,,,
27-Dec-23,21654.75,0.995273152,,1.060141539,-1,,,07-Jan-14,6162.25,1.195521116,-1,,,,,,,,
28-Dec-23,21778.7,0.572391739,,1.054107913,-1,,,08-Jan-14,6174.6,1.193129919,-1,,,,,,,,
29-Dec-23,21731.4,-0.21718468,,1.056402257,-1,,,09-Jan-14,6168.35,1.194338843,-1,,,,,,,,
01-Jan-24,21741.9,0.048317182,,1.055892079,-1,,,10-Jan-14,6171.45,1.193738911,-1,,,,,,,,
02-Jan-24,21665.801,,,1.059600797,-1,,,13-Jan-14,6272.75,1.174460962,-1,,,,,,,,
03-Jan-24,21517.35,,,1.066911121,-1,,,14-Jan-14,6241.85,1.180275079,-1,,,,,,,,
04-Jan-24,21658.6,,,1.05995309,-1,,,15-Jan-14,6320.9,1.165514405,-1,,,,,,,,
05-Jan-24,21710.801,,,1.057404561,-1,,,16-Jan-14,6318.9,1.165883302,-1,,,,,,,,
08-Jan-24,21513,,,1.067126854,-1,,,17-Jan-14,6261.65,1.176542924,-1,,,,,,,,
09-Jan-24,21544.85,,,1.065549308,-1,,,20-Jan-14,6303.95,1.168648228,-1,,,,,,,,
10-Jan-24,21618.699,,,1.061909415,-1,,,21-Jan-14,6313.8,1.16682505,-1,,,,,,,,
11-Jan-24,21647.199,,,1.060511339,-1,,,22-Jan-14,6338.95,1.162195632,-1,,,,,,,,
12-Jan-24,21894.551,,,1.048530294,-1,,,23-Jan-14,6345.65,1.160968538,-1,,,,,,,,
15-Jan-24,22097.449,,,1.038902726,-1,,,24-Jan-14,6266.75,1.175585431,-1,,,,,,,,
16-Jan-24,22032.301,,,1.04197469,-1,,,27-Jan-14,6135.85,1.200664945,-1,,,,,,,,
17-Jan-24,21571.949,,,1.064210749,-1,,,28-Jan-14,6126.25,1.202546419,-1,,,,,,,,
18-Jan-24,21462.25,,,1.0696502,-1,,,29-Jan-14,6120.25,1.203725338,-1,,,,,,,,
19-Jan-24,21622.4,,,1.061727653,-1,,,30-Jan-14,6073.7,1.21295092,-1,,,,,,,,
20-Jan-24,21571.8,,,1.0642181,-1,,,31-Jan-14,6089.5,1.209803761,-1,,,,,,,,
23-Jan-24,21238.801,,,1.080903767,-1,,,03-Feb-14,6001.8,1.227481755,-1,,,,,,,,
24-Jan-24,21453.949,,,1.070064071,-1,,,04-Feb-14,6000.9,1.22766585,-1,,,,,,,,
25-Jan-24,21352.6,,,1.075143074,-1,,,05-Feb-14,6022.4,1.223283077,-1,,,,,,,,
29-Jan-24,21737.6,,,1.05610095,-1,,,06-Feb-14,6036.3,1.22046618,-1,,,,,,,,
30-Jan-24,21522.1,,,1.06667565,-1,,,07-Feb-14,6063.2,1.215051458,-1,,,,,,,,
31-Jan-24,21725.699,,,1.056679465,-1,,,10-Feb-14,6053.45,1.217008483,-1,,,,,,,,
01-Feb-24,21697.449,,,1.058055258,-1,,,11-Feb-14,6062.7,1.215151665,-1,,,,,,,,
02-Feb-24,21853.801,,,1.050485451,-1,,,12-Feb-14,6084,1.210897436,-1,,,,,,,,
05-Feb-24,21771.699,,,1.054446876,-1,,,13-Feb-14,6001.1,1.227624935,-1,,,,,,,,
06-Feb-24,21929.4,,,1.046864027,-1,,,14-Feb-14,6048.35,1.218034671,-1,,,,,,,,
07-Feb-24,21930.5,,,1.046811518,-1,,,17-Feb-14,6073.3,1.213030807,-1,,,,,,,,
08-Feb-24,21717.949,,,1.057056539,-1,,,18-Feb-14,6127.1,1.202379592,-1,,,,,,,,
09-Feb-24,21782.5,,,1.053924022,-1,,,19-Feb-14,6152.75,1.197367031,-1,,,,,,,,
12-Feb-24,21616.051,,,1.0620395,-1,,,20-Feb-14,6091.45,1.209416477,-1,,,,,,,,
13-Feb-24,21743.25,,,1.055826521,-1,,,21-Feb-14,6155.45,1.196841823,-1,,,,,,,,
14-Feb-24,21840.051,,,1.051146813,-1,,,24-Feb-14,6186.1,1.190911883,-1,,,,,,,,
15-Feb-24,21910.75,,,1.047755097,-1,,,25-Feb-14,6200.05,1.188232353,-1,,,,,,,,
16-Feb-24,22040.699,,,1.041577674,-1,,,26-Feb-14,6238.8,1.180852087,-1,,,,,,,,
